epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
59,-0.9853514669343582,0.01739823403867789,0.09532618101447325,5832503.030730404,0.01739823403867789,-0.9925678853065737,0.008964189914085211,0.07054326274702626,3994893.306451613,0.008964189914085211
60,-0.9851968800936629,0.017312875398016597,0.0951007991816822,5925704.444922803,0.017312875398016597,-0.9908126150408099,0.011375556174185007,0.0791292094415234,4665411.973790322,0.011375556174185007
61,-0.9854101255500685,0.017232188631972904,0.0946815890434802,5922908.302850356,0.017232188631972904,-0.992845517973746,0.009427645423960301,0.07353424881735156,4342057.822580645,0.009427645423960301
62,-0.9852107434827755,0.017347817897637355,0.09495099699412275,5937074.185570071,0.017347817897637355,-0.9903281734835717,0.011319427720962031,0.07852601524322264,4522052.233870967,0.011319427720962031
63,-0.9841579023279656,0.01823978095078695,0.09650207371085953,6070995.159738718,0.01823978095078695,-0.992832270360762,0.009536822837206626,0.07297112672559676,4355662.737903226,0.009536822837206626
64,-0.9853936333271217,0.017233482604036704,0.09474576595560105,5874816.02597981,0.017233482604036704,-0.9930373295660941,0.008933831652205798,0.07018738264037717,3674019.85483871,0.008933831652205798
65,-0.9859067541403329,0.016621404763249206,0.09284762808092982,5824054.706650832,0.016621404763249206,-0.9921180471297233,0.009606832067572301,0.07425405541735311,4495213.322580645,0.009606832067572301
66,-0.9855335848914756,0.016915830703907935,0.09354662387288948,5931836.752523753,0.016915830703907935,-0.9934681346339564,0.008237429503952303,0.06812899812094626,3648665.6774193547,0.008237429503952303
67,-0.9849254823070807,0.017497851312018912,0.09442458393808782,5795208.395932304,0.017497851312018912,-0.9940628005612281,0.007932111756095001,0.06712563335895538,3347573.705645161,0.007932111756095001
68,-0.9866396538435421,0.01576487884597937,0.09075387786728753,5720220.5093527315,0.01576487884597937,-0.9929473996162415,0.009256365438622812,0.07169801717804324,3417330.9274193547,0.009256365438622812
69,-0.9865142560061819,0.015961768116686946,0.09123983851804303,5694423.212292162,0.015961768116686946,-0.9926388532884659,0.008924145161384536,0.07064512792614198,3769136.1008064514,0.008924145161384536
70,-0.9863969455705403,0.015993807849755196,0.09123204375955668,5574602.925029691,0.015993807849755196,-0.9936169482046558,0.008058679770798452,0.06798305122121688,3749786.209677419,0.008058679770798452
71,-0.9869192011849047,0.01554842659818659,0.09005973764170944,5571186.115795724,0.01554842659818659,-0.9937291779825764,0.008581443584614223,0.06912525382734114,3735882.743951613,0.008581443584614223
72,-0.9871738204763507,0.015260403663928746,0.08947060669544474,5445282.373663896,0.015260403663928746,-0.9940872980702308,0.0077378581608495405,0.06611552714340148,3635711.439516129,0.0077378581608495405
73,-0.9869900711075427,0.01542401733208722,0.08981601607204899,5580920.999851544,0.01542401733208722,-0.9942918150655685,0.00717462669877756,0.06356293948427323,3365469.568548387,0.00717462669877756
74,-0.9869664421840405,0.01547854524459734,0.08954664420628491,5405526.171912114,0.01547854524459734,-0.9932442922745982,0.008362314708891415,0.06800379063333234,4037042.9032258065,0.008362314708891415
75,-0.9867960708724631,0.015647202880606233,0.08996253319066946,5454193.845011877,0.015647202880606233,-0.9941053563548673,0.007974769529556074,0.06721979824285354,3737814.5776209678,0.007974769529556074
76,-0.9871416267476569,0.015314685709491337,0.08908452523646615,5513225.976543943,0.015314685709491337,-0.9931497227761054,0.008978122950441415,0.07060824430757953,3941997.189516129,0.008978122950441415
77,-0.9873239691070593,0.015040853631521205,0.08852706053194694,5450463.017666271,0.015040853631521205,-0.9938059449195862,0.007923733157616469,0.0670685458087152,3563415.2782258065,0.007923733157616469
78,-0.9872620158127537,0.015008490003928577,0.08823348424284588,5499143.752672209,0.015008490003928577,-0.9935280315337642,0.008111736481829036,0.06776330259538466,3941321.665322581,0.008111736481829036
79,-0.9870512273136057,0.015263843898730011,0.08888495506413475,5516910.02746437,0.015263843898730011,-0.992591715628101,0.009008324990469602,0.07028266511136486,3875547.060483871,0.009008324990469602
80,-0.9878715439533677,0.01448138919382438,0.08698290170584042,5275350.04364608,0.01448138919382438,-0.9944502576704948,0.0069897516270078,0.06288209293157823,3186283.4475806453,0.0069897516270078
81,-0.9873937470329629,0.014840773780190887,0.08759798346675773,5416280.988568883,0.014840773780190887,-0.9940775248312181,0.007681188849552024,0.06544194899259075,3337078.441532258,0.007681188849552024
82,-0.9880250024115954,0.01429680341991846,0.08650478046396283,5264515.708135392,0.01429680341991846,-0.9945991769913705,0.0072620643843566215,0.06406533597938475,3343321.83266129,0.0072620643843566215
83,-0.9882161693731566,0.014009265505626903,0.08553072627890422,5228228.300771971,0.014009265505626903,-0.9939162500442997,0.007632828077241298,0.06567699173765798,3407434.39516129,0.007632828077241298
84,-0.9882570486736977,0.01400803827687284,0.08540953688695142,5252368.311163896,0.01400803827687284,-0.9932276395059401,0.008069256455787727,0.06772757021169509,3941490.705645161,0.008069256455787727
85,-0.9883832809760849,0.013804832099540925,0.08501044966970657,5245517.27108076,0.013804832099540925,-0.9944473139701351,0.006908420172910537,0.06195442582811079,3329002.5120967743,0.006908420172910537
86,-0.988330269227968,0.01385637274069486,0.08518138283646871,5209556.036817102,0.01385637274069486,-0.9948537945747375,0.006774997518908593,0.062227684523790114,3241033.02016129,0.006774997518908593
87,-0.9884492651583746,0.013820671471999404,0.0849402460165658,5189344.221793349,0.013820671471999404,-0.9937045574188232,0.007747297385527241,0.0663643216173495,3524501.3427419355,0.007747297385527241
88,-0.9881935728417439,0.014091890146004616,0.08564924940714644,5168021.915231591,0.014091890146004616,-0.9941918407717059,0.007614011455687785,0.06534101008888214,3817053.560483871,0.007614011455687785
89,-0.9884491909711208,0.013789966795372283,0.0846586031330453,5148716.986935867,0.013789966795372283,-0.9941640515481273,0.007260157231001123,0.06451522943473631,3352711.3588709678,0.007260157231001123
90,-0.9885794063078819,0.013606437000793331,0.08436455648401288,5180252.478028503,0.013606437000793331,-0.9950707977817904,0.006289216644701457,0.05985922859080376,3177497.318548387,0.006289216644701457
91,-0.9888688323050383,0.013288780325700722,0.08337927873372465,4935086.432007126,0.013288780325700722,-0.994712350829955,0.006785185181445653,0.06156679531258921,3436414.1925403224,0.006785185181445653
92,-0.9888642424642332,0.013320478380628975,0.08355482297810127,5138970.395041567,0.013320478380628975,-0.9944437107732219,0.006791154944127606,0.06153073149823373,3545218.9475806453,0.006791154944127606
93,-0.9888203043552589,0.01334138519314257,0.08357112426443508,5138562.119061758,0.01334138519314257,-0.9950543238270667,0.006567246979102492,0.06078445466776048,3328644.8629032257,0.006567246979102492
94,-0.9888684333361809,0.013387941518652467,0.08341804890054988,5092316.132719715,0.013387941518652467,-0.9946839867099639,0.007149824467036993,0.06368035005946313,3447024.1774193547,0.007149824467036993
95,-0.9888553504705996,0.01325865525026715,0.08319846850392937,5094404.385985748,0.01325865525026715,-0.9950981543910119,0.006464934487256312,0.060194919787106976,3474747.443548387,0.006464934487256312
96,-0.9889543720492274,0.013142687733110368,0.08275142791647809,5001537.77523753,0.013142687733110368,-0.9949060313163265,0.006841454880252,0.062054215419677,3242178.8830645164,0.006841454880252
97,-0.9889066040940636,0.013315878058573554,0.08325594382232272,5075415.601543943,0.013315878058573554,-0.9943619389687816,0.00734897997350462,0.06458326417111582,3776539.39516129,0.00734897997350462
98,-0.9887963415891144,0.013419394016336659,0.08348553498538826,5035372.491092636,0.013419394016336659,-0.994785439583563,0.00686347899177382,0.06140541645788377,3270604.6491935486,0.00686347899177382
99,-0.9891799944596732,0.01285901749971148,0.08200104697441545,4935499.402315915,0.01285901749971148,-0.9865849191142667,0.015667261405577584,0.09111884957359682,5052573.883064516,0.015667261405577584
100,-0.9887857108671139,0.013263802857065216,0.08289969588614417,4972716.652315915,0.013263802857065216,-0.9946110287020283,0.006736347842360696,0.06195700120541357,3248191.8024193547,0.006736347842360696
101,-0.9897562228585649,0.012377214120289493,0.08097100006571292,5035401.4678592635,0.012377214120289493,-0.9943368684860968,0.007079071425382168,0.06272188345751455,3083829.1975806453,0.007079071425382168
102,-0.9895610718715786,0.012504227216092255,0.08076351543008006,4812334.748626782,0.012504227216092255,-0.9946651747149806,0.007049149608299617,0.062136210501194,3156030.4879032257,0.007049149608299617
103,-0.9895811129069385,0.01251512212400057,0.08076045377237497,4850077.06175772,0.01251512212400057,-0.995210636046625,0.006546783636534406,0.06053296656858537,3074213.39516129,0.006546783636534406
104,-0.9895060783044176,0.012539701008695817,0.08066552250940273,4859254.622179335,0.012539701008695817,-0.993919441776891,0.007480718721185,0.06376612931489944,3615333.618951613,0.007480718721185
105,-0.9897192256467643,0.012391508556902409,0.08065792574876844,4842015.633461995,0.012391508556902409,-0.9940154456323193,0.0071756300336170585,0.06394228207007531,3608148.4919354836,0.0071756300336170585
