epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
29,-0.9911811695812434,0.01064010347502921,0.07469910001846787,4381263.368839074,0.01064010347502921,-0.9965871111039193,0.004434508511856679,0.050448364668315454,2328846.7197580645,0.004434508511856679
30,-0.9912113327878105,0.010639993407522414,0.07470365415488739,4412599.970011877,0.010639993407522414,-0.9957118399681584,0.00542567569702383,0.05540091652543314,2750619.9254032257,0.00542567569702383
31,-0.9911971509881371,0.010654850513397799,0.07486635827041295,4432359.915899644,0.010654850513397799,-0.996346983217424,0.005009596889478064,0.0528644711500214,2684766.39516129,0.005009596889478064
32,-0.9913467750696559,0.010467011125364524,0.07430166560899899,4460935.025682898,0.010467011125364524,-0.9956585745657643,0.005832941151194034,0.05715474005668394,3348981.165322581,0.005832941151194034
33,-0.9912504477342348,0.0105892622648714,0.07466958284448841,4394558.648456057,0.0105892622648714,-0.9957834655238736,0.005548137029813182,0.05617767608454151,3219344.33266129,0.005548137029813182
34,-0.9912082398589037,0.010658307050768454,0.07491249254862656,4419672.992725654,0.010658307050768454,-0.9955599904060364,0.005416225078665922,0.05515311201733927,3011490.318548387,0.005416225078665922
35,-0.9915491620038864,0.010242079694328428,0.07344533307499954,4239757.878266034,0.010242079694328428,-0.996079029575471,0.005039927752448186,0.053801190588743456,2650064.044354839,0.005039927752448186
36,-0.9913506336563274,0.010466950442288027,0.07417756694229652,4363439.13932601,0.010466950442288027,-0.9961113622111659,0.005261019405518328,0.054940111214114774,2772082.002016129,0.005261019405518328
37,-0.9913634949511984,0.01043386504523049,0.07385048302080739,4319368.121437055,0.01043386504523049,-0.9964730316592801,0.004801021220402852,0.0519591212993668,2447897.7883064514,0.004801021220402852
38,-0.991476584924938,0.010379677984615757,0.0740140640484324,4407266.975801663,0.010379677984615757,-0.9962385335276204,0.005103512832354154,0.05367194692934713,2768399.3870967743,0.005103512832354154
39,-0.9913957808476446,0.010381241518154635,0.07372757691597995,4363661.612047209,0.010381241518154635,-0.9964673365316083,0.004660899037375084,0.051075956633975426,2379277.018145161,0.004660899037375084
40,-0.9915605365805275,0.010242966549015315,0.07336521968068532,4304987.854661521,0.010242966549015315,-0.9960517671800428,0.005696750110796382,0.05711603429048292,2608999.0161290322,0.005696750110796382
41,-0.9915229472864835,0.010272460106999177,0.07337658167451691,4352549.589890143,0.010272460106999177,-0.9964712608245111,0.005171660393957169,0.054848822975350965,2736621.580645161,0.005171660393957169
42,-0.9917318561864296,0.01004553033976933,0.07272011829172914,4235051.490498812,0.01004553033976933,-0.9959068644431329,0.005272673698322427,0.0547557316960827,2724071.3891129033,0.005272673698322427
43,-0.9916137632451545,0.010202632436081945,0.07313849361095745,4268683.300029691,0.010202632436081945,-0.9965581240192536,0.00472193906804727,0.052060688214917335,2876641.5322580645,0.00472193906804727
44,-0.9914150573578696,0.010397382090509716,0.07376474114643707,4373863.667013064,0.010397382090509716,-0.9964771732207267,0.004736887606521768,0.051616665456564195,2398821.1108870967,0.004736887606521768
45,-0.9915149751298501,0.010294830310434952,0.07345034200653894,4345420.717191211,0.010294830310434952,-0.9961001142378776,0.005048403674135765,0.05328942679109112,2591582.2741935486,0.005048403674135765
46,-0.9919410571632928,0.009759204984242162,0.07173222224637335,4172122.8295724466,0.009759204984242162,-0.996721213863742,0.004698661651702658,0.05243993478436624,2453644.70766129,0.004698661651702658
47,-0.9917983398584742,0.009936224300892152,0.07241388657207727,4220644.89682304,0.009936224300892152,-0.9968017839616344,0.004484305871770748,0.050589751211866256,2313961.8830645164,0.004484305871770748
48,-0.9918963535381327,0.009867083135275546,0.07216060576593225,4303968.992131829,0.009867083135275546,-0.9965540843625222,0.004748715275538063,0.052143381487938664,2375847.0967741935,0.004748715275538063
49,-0.9916303329116658,0.010159397864992998,0.07308401431083113,4311564.224465558,0.010159397864992998,-0.9965393658607237,0.004924499955508978,0.052460764444643454,2430837.2419354836,0.004924499955508978
50,-0.9919203766168155,0.009867945608556836,0.07207501332791004,4227621.095011877,0.009867945608556836,-0.99643244858711,0.004640515750995086,0.051472691518645135,2664826.830645161,0.004640515750995086
51,-0.9917065923117685,0.01005269741891682,0.07261938100012634,4230189.381828979,0.01005269741891682,-0.9963845495254763,0.0049042299374817844,0.053291031309673866,2513547.2822580645,0.0049042299374817844
52,-0.9921502126933843,0.009552872654563812,0.07119515097551844,4157352.317992874,0.009552872654563812,-0.9960546570439492,0.005094415643402646,0.054260500736774936,2758040.754032258,0.005094415643402646
53,-0.9918716371484154,0.009831254868248296,0.07160863497088754,4168117.455314727,0.009831254868248296,-0.9966096416596444,0.004501115756049272,0.05020700094680632,2285745.3870967743,0.004501115756049272
54,-0.9919575206457577,0.009775870188743301,0.07179014124595638,4112417.5452790973,0.009775870188743301,-0.9967259726216716,0.004201803018429106,0.049137858133162224,2587675.375,0.004201803018429106
55,-0.991822096344411,0.009917428733608432,0.07191119727074675,4157787.219566508,0.009917428733608432,-0.9968676413259199,0.004424635110603225,0.0505213926155721,2419954.2258064514,0.004424635110603225
56,-0.9920240213072499,0.009701617785470644,0.07150452610574255,4198288.911223277,0.009701617785470644,-0.996860348409222,0.004374003353258295,0.0498472394481782,2346439.441532258,0.004374003353258295
57,-0.992113394295518,0.009552850324943697,0.07114279802862086,4138335.528800475,0.009552850324943697,-0.9966640914640119,0.004200898065802551,0.04877007920895853,2603918.522177419,0.004200898065802551
58,-0.9919470054519998,0.009805149847814136,0.07155207766666831,4194141.348871734,0.009805149847814136,-0.9965981648814294,0.004387064874472637,0.050669816833349965,2364272.6149193547,0.004387064874472637
59,-0.9920741614140127,0.00966108332757535,0.07119069128980829,4206354.184233966,0.00966108332757535,-0.996449266710589,0.004550851536013426,0.05119091476644239,2745398.3608870967,0.004550851536013426
60,-0.9922244589855439,0.009438013107097772,0.0705334541969656,4139326.3537707836,0.009438013107097772,-0.9967227405117404,0.00453671882109296,0.05068251118063927,2323482.3427419355,0.00453671882109296
61,-0.9921037985140241,0.009595357716711782,0.07101566733841091,4076048.203514697,0.009595357716711782,-0.9967018135132328,0.004478806479563636,0.05086103466249282,2553083.3991935486,0.004478806479563636
62,-0.9919934442660587,0.00974809426832015,0.07151794411472073,4223487.232111045,0.00974809426832015,-0.9965425229841663,0.004631173887079762,0.05104462021300869,2369644.872983871,0.004631173887079762
63,-0.9923175227896901,0.009360926382845343,0.07035944710824099,3986405.3039266625,0.009360926382845343,-0.9968332186821969,0.004345481411644047,0.05000469304861561,2225815.122983871,0.004345481411644047
64,-0.9917425108352353,0.009996842088580414,0.07224463004256088,4237210.548842043,0.009996842088580414,-0.9967007406296269,0.004506542707883542,0.05088155836828293,2282777.919354839,0.004506542707883542
65,-0.992016992772843,0.009737267924335536,0.07143152813977979,4101295.7272862233,0.009737267924335536,-0.9969493477575241,0.004041834298761622,0.04783524524781012,2190413.2157258065,0.004041834298761622
66,-0.992126219629392,0.009540129864406981,0.07074994661993482,4136966.7880047504,0.009540129864406981,-0.9967788438643178,0.0044388668686752356,0.050077584001325795,2520114.9697580645,0.0044388668686752356
67,-0.992489099219406,0.009177640289501807,0.06987074997072548,4091352.0688836104,0.009177640289501807,-0.9967851831066993,0.00429831643498713,0.049753310939958016,2640831.4495967743,0.00429831643498713
68,-0.9924797335033462,0.009150827847722025,0.06949849335605061,3992612.2340409737,0.009150827847722025,-0.9964672961542683,0.00460233727860595,0.051329408802332416,2753573.79233871,0.00460233727860595
69,-0.9923038516644911,0.009431873312144764,0.0703799506901562,4092582.7077642516,0.009431873312144764,-0.9969279131581706,0.004318941745065873,0.04941887973297027,2130613.375,0.004318941745065873
70,-0.9923779030027412,0.009319900084870941,0.07016419973268645,4068697.736787411,0.009319900084870941,-0.9971043390612448,0.0040115077394030745,0.04808179325153751,2342382.8125,0.0040115077394030745
71,-0.9923162058243559,0.009388424372057167,0.07026347117122449,4182048.0668794536,0.009388424372057167,-0.9949668030585012,0.006050504984394196,0.05816422811438961,3222154.4072580645,0.006050504984394196
72,-0.9925403590723342,0.009143776883041561,0.06958274722028515,4055838.0633907365,0.009143776883041561,-0.9966790964526515,0.004494164792460299,0.05078266476911883,2397519.0766129033,0.004494164792460299
73,-0.9926493010724808,0.008984919246994048,0.06902399159206914,3969515.9962885985,0.008984919246994048,-0.9966234064871266,0.004638950896239088,0.0509766734415485,2518384.129032258,0.004638950896239088
74,-0.9925632683511585,0.009120929955268134,0.069336313409222,4005828.9226543945,0.009120929955268134,-0.9965758304442128,0.004551113658254185,0.05138780392946735,2555553.306451613,0.004551113658254185
75,-0.9924633316076283,0.00914523348039693,0.06944291153812068,3990382.140847684,0.00914523348039693,-0.9964729643637135,0.004576604347676039,0.05163129371020102,2920560.794354839,0.004576604347676039
76,-0.992434252327808,0.009239522511285516,0.06988704178898182,4069326.9992577196,0.009239522511285516,-0.9966810364877025,0.004405361517602878,0.050267689050205296,2919970.084677419,0.004405361517602878
77,-0.9922983847434617,0.00938861368162084,0.07004131892620809,4110806.737047209,0.00938861368162084,-0.9968869916854366,0.004373759451893068,0.04951778270544544,2210858.330645161,0.004373759451893068
78,-0.9924961690948015,0.009140018922345372,0.0694740581859319,4035394.463776722,0.009140018922345372,-0.9969397514097152,0.004064401048385809,0.04789700323054867,2527997.1612903224,0.004064401048385809
79,-0.9925271756858554,0.009118785700072797,0.06929627920096107,4037477.065172209,0.009118785700072797,-0.9968350068215401,0.004458808392706898,0.05043787893749053,2288556.9213709678,0.004458808392706898
80,-0.992486293412161,0.009166946192216703,0.06952351356487092,4046130.1419982184,0.009166946192216703,-0.9968810850574125,0.004339048315981223,0.04943267700652922,2146276.3245967743,0.004339048315981223
81,-0.992621510442249,0.009007054747186265,0.06903160497935537,4020047.3475356293,0.009007054747186265,-0.9968121782425912,0.004410659886836525,0.05027520151868943,2316060.6023185486,0.004410659886836525
82,-0.9926365984873647,0.00901230379182518,0.06898397302825773,3964780.0510688834,0.00901230379182518,-0.996852788232988,0.0041499916584261005,0.04864710557364648,2366821.8830645164,0.0041499916584261005
83,-0.9924844848854808,0.009090124953520483,0.06894022265267769,3927895.0748218526,0.009090124953520483,-0.99665992875253,0.004345758089555367,0.049583385067601356,2365060.27016129,0.004345758089555367
84,-0.992658325866962,0.008922888264679428,0.06860361371251296,3910122.9176068883,0.008922888264679428,-0.9970400737177941,0.004256345106348876,0.049353044359914715,2255257.3830645164,0.004256345106348876
85,-0.9927038379066631,0.008944222049880551,0.06878830811933496,4025151.262618765,0.008944222049880551,-0.9964582573982977,0.004580487129128267,0.050699675395604105,2591179.018145161,0.004580487129128267
86,-0.9927608369365157,0.008873087762149312,0.06858013925140374,4061082.63554038,0.008873087762149312,-0.9968259103836552,0.004231635864163118,0.049296009083909374,2455229.4717741935,0.004231635864163118
87,-0.9926366471904474,0.008997960679781692,0.06891849976820504,3989788.584063242,0.008997960679781692,-0.9971531302698197,0.004218963019910359,0.04949245926353239,2254575.8225806453,0.004218963019910359
88,-0.9926940451891575,0.008953471099537511,0.06875480732696923,3905235.078533254,0.008953471099537511,-0.9972092374678581,0.0037492939286054142,0.04643163709871231,2263125.9233870967,0.0037492939286054142
89,-0.9927973331011956,0.008781691690168018,0.06805248387741929,3892501.5175920427,0.008781691690168018,-0.9970961309248402,0.0040095901612432734,0.048013427685345375,2166288.8245967743,0.0040095901612432734
90,-0.9925214302794667,0.009058326322390673,0.06880610675115201,4002814.025682898,0.009058326322390673,-0.9971305362639888,0.004096504586238054,0.04826181201684859,2381880.5745967743,0.004096504586238054
91,-0.9927605291443596,0.008882315057349743,0.06846187752173802,3913466.083432304,0.008882315057349743,-0.9972643429233182,0.003861280233268776,0.04712493525397393,2102089.16733871,0.003861280233268776
92,-0.9928112337255138,0.008773297447525407,0.06813775660412612,3915007.9517517816,0.008773297447525407,-0.9972591323237265,0.004073173093098787,0.04851422543006559,2237071.245967742,0.004073173093098787
93,-0.9929219133213977,0.00867290411923178,0.0677547259986259,3964379.6583283846,0.00867290411923178,-0.9969638912908493,0.004248505428193077,0.049254048615694046,2282352.3921370967,0.004248505428193077
94,-0.992755972432977,0.008812137290994657,0.06816799394485504,3928849.0488420427,0.008812137290994657,-0.9968386234775666,0.004395203815112191,0.049817290878103625,2388796.0080645164,0.004395203815112191
95,-0.9928131696730498,0.008784116309959079,0.0680709687590316,4026665.252969121,0.008784116309959079,-0.9970369012125077,0.003970929060972506,0.047472793368562576,2414322.3487903224,0.003970929060972506
96,-0.992883114803432,0.008735105310148624,0.06792216182569144,3880542.895783848,0.008735105310148624,-0.9966711728803573,0.0046151679895457725,0.05068014357839861,2480942.7379032257,0.0046151679895457725
97,-0.9928654185949765,0.008721847534002715,0.06776719958899706,3856698.9783996437,0.008721847534002715,-0.9970206022262573,0.004043432072766365,0.04831957600770458,2353628.939516129,0.004043432072766365
98,-0.9928822101153557,0.008706683124860223,0.0676130368385349,3856176.2972090263,0.008706683124860223,-0.9970729447180225,0.0037954839982933574,0.04651795640107124,2219985.77016129,0.0037954839982933574
99,-0.9929688005152904,0.008586286005260967,0.06723567104573204,3832052.178741093,0.008586286005260967,-0.9970360225246798,0.003935473978579525,0.047675442311071584,2482194.6955645164,0.003935473978579525
100,-0.9930694523729791,0.00847523314369546,0.06714869771073097,3897345.505344418,0.00847523314369546,-0.997121887822305,0.003952513606618008,0.04787376715290931,2154694.1612903224,0.003952513606618008
101,-0.992737338265444,0.008861820326317235,0.06814953077788025,3872497.3242280283,0.008861820326317235,-0.9970464475693241,0.003919866011147538,0.04747708153820807,2459988.377016129,0.003919866011147538
102,-0.9928309252029927,0.00873477562195721,0.067872014533808,3886429.699079572,0.00873477562195721,-0.9973435805689904,0.0036400403797386153,0.04635461624110899,2101490.9919354836,0.0036400403797386153
103,-0.9930150557017383,0.008551126753030934,0.06727714472917083,3800085.3471644893,0.008551126753030934,-0.9968401828119832,0.004271496537952653,0.04961642502777038,2598830.3044354836,0.004271496537952653
104,-0.9928496569182698,0.008708396195400852,0.06756171952234027,3979548.0528503563,0.008708396195400852,-0.9971365486421893,0.0037719821857829247,0.04647847709636534,2148943.752016129,0.0037719821857829247
105,-0.9929322468696468,0.008604531025960864,0.06708297155567416,3894399.8263064134,0.008604531025960864,-0.9971990335372186,0.0037361500304072134,0.04623325890110385,2381187.2580645164,0.0037361500304072134
106,-0.9929758592059663,0.008606188385271756,0.06735616285274261,3890262.5383016625,0.008606188385271756,-0.9970557458939091,0.00422281539067626,0.04915310322277008,2369375.2338709678,0.00422281539067626
107,-0.9928583379595977,0.008764673084144496,0.06784671110558962,3940773.3770783846,0.008764673084144496,-0.9971217955312421,0.003995244721731832,0.04769105752629618,2282094.1572580645,0.003995244721731832
108,-0.9928606530549691,0.008700267663955546,0.06756752247163349,3900252.281324228,0.008700267663955546,-0.9971052062126898,0.004203268694841574,0.049505470861350334,2206712.705645161,0.004203268694841574
109,-0.9929340440700286,0.008639092476388126,0.06731791179317477,3930057.301885392,0.008639092476388126,-0.9972277745123832,0.003959480643032059,0.04768278257500741,2258633.643145161,0.003959480643032059
110,-0.9930120821236997,0.008553746679572127,0.06706932077356868,3769494.7768705464,0.008553746679572127,-0.9970513736048052,0.004269698957702325,0.04925745088727244,2358464.415322581,0.004269698957702325
111,-0.9929970161648658,0.00853304707969488,0.06698427559927354,3823679.3990498814,0.00853304707969488,-0.9969985946532218,0.004182983482737214,0.0489916457764564,2184390.870967742,0.004182983482737214
112,-0.9927648536666273,0.008791595833451264,0.06773650540910538,3842014.731962589,0.008791595833451264,-0.997117446314904,0.004205735828427057,0.04868391216281922,1897361.6572580645,0.004205735828427057
113,-0.9931476573479714,0.008371540633939436,0.06663451262367026,3786442.0303592635,0.008371540633939436,-0.9972612588636337,0.0035997449735840482,0.04555959675100542,2054892.0987903227,0.0035997449735840482
114,-0.993096548417968,0.008420057932131717,0.06668991035385823,3831657.849317102,0.008420057932131717,-0.9972805553866971,0.0037235476061581604,0.046004126749692426,2258754.356854839,0.0037235476061581604
115,-0.9932400006579674,0.008335164149740884,0.06651797341160706,3830312.6955166273,0.008335164149740884,-0.9972729817513497,0.00380098465980301,0.04670991676469003,2314776.39516129,0.00380098465980301
116,-0.9930680474872544,0.008406970059308898,0.06645217969695066,3912350.531472684,0.008406970059308898,-0.9966942360324245,0.004617694494945388,0.05046154786982844,2401739.5947580645,0.004617694494945388
117,-0.9928415387939671,0.008730291273896173,0.06750258580381117,3930489.58283848,0.008730291273896173,-0.9970221615606739,0.004041599079726204,0.0478070258132873,2133406.231854839,0.004041599079726204
118,-0.9932253883173799,0.008302171092984796,0.06618934816674212,3800435.632942399,0.008302171092984796,-0.9972236733282765,0.003840720085727592,0.04723488575508518,2328807.372983871,0.003840720085727592
119,-0.9931587169119411,0.00841047756170363,0.06669747489648307,3780148.927108076,0.00841047756170363,-0.9973579395201898,0.004021418213303532,0.04834895448819283,2151789.2822580645,0.004021418213303532
120,-0.9931591715212389,0.00841488219319783,0.06662748620409581,3753510.721380474,0.00841488219319783,-0.9968049641578428,0.00433322498124213,0.04974475995667519,2401571.691532258,0.00433322498124213
121,-0.9930964248197379,0.008471207400106973,0.06668323331519148,3805211.0121733965,0.008471207400106973,-0.9973199809751203,0.003840287080815723,0.04694619919023206,2064493.375,0.003840287080815723
122,-0.9933234145975453,0.00818821022866599,0.06603051471632337,3877510.189875297,0.00818821022866599,-0.9974123547154088,0.0035151897614160853,0.04476507380604744,2205005.4516129033,0.0035151897614160853
123,-0.9933819306434758,0.008101521809795549,0.06545687996895183,3765717.8871733965,0.008101521809795549,-0.9973572684872535,0.003548926523616237,0.04495012700077026,2165907.806451613,0.003548926523616237
124,-0.9932020383039732,0.008343662105438757,0.06654581852310344,3725796.135688836,0.008343662105438757,-0.9975618931554979,0.003476133968140329,0.04514736970586161,2257878.4112903224,0.003476133968140329
125,-0.9931806323080901,0.008355736421673357,0.06620608848871358,3743696.616389549,0.008355736421673357,-0.9970984362786816,0.004070074470233052,0.04860491702152837,2170589.2419354836,0.004070074470233052
126,-0.9932309229130416,0.008293353418228958,0.06614485410464631,3797673.819625891,0.008293353418228958,-0.997515409223495,0.003676697409020797,0.04569106849451219,2060818.927419355,0.003676697409020797
127,-0.9932299404982433,0.008338851510213064,0.06618695325636241,3797098.283847981,0.008338851510213064,-0.996536293337422,0.0044746142286326614,0.05064276858202873,2854021.9637096776,0.0044746142286326614
128,-0.9931956162928403,0.008328993925315963,0.06628944801781636,3813447.373515439,0.008328993925315963,-0.9973393140300628,0.00394900773291386,0.04786431801415259,2282794.8629032257,0.00394900773291386
129,-0.9932822156122348,0.008285564899161423,0.06620031644782658,3728881.76035481,0.008285564899161423,-0.9972948739605565,0.0037820976482884536,0.046152772802499034,2194782.3487903224,0.0037820976482884536
130,-0.9932235208939486,0.00827841206194917,0.06597762354019135,3729631.003117577,0.00827841206194917,-0.9969796461443747,0.003934050587216212,0.04733230269724323,2509681.8508064514,0.003934050587216212
131,-0.993472618614976,0.008023317682063495,0.06519594044378138,3718153.033699525,0.008023317682063495,-0.9973378046866386,0.003688855922871059,0.0455424542869291,1936724.7802419355,0.003688855922871059
132,-0.9933672989066027,0.008113168249672141,0.06548056326753453,3804441.442250594,0.008113168249672141,-0.9973280948977317,0.0038887983593609062,0.047111287352538875,2374584.19984879,0.0038887983593609062
133,-0.9932469581198522,0.008307335035534765,0.06632234652542161,3785467.4691953682,0.008307335035534765,-0.9971946593253843,0.0038266977325322167,0.04669878872171525,2242799.4455645164,0.0038266977325322167
134,-0.993313474071847,0.008219557205953961,0.06584882286693591,3684610.4513064134,0.008219557205953961,-0.9972761023429132,0.003841874610272146,0.046891277595873804,2170695.0947580645,0.003841874610272146
135,-0.9933208616499096,0.008164102241458845,0.06579632440365125,3764282.0586401424,0.008164102241458845,-0.9973773994753438,0.00369590324830384,0.04625557555306342,2267090.334677419,0.00369590324830384
136,-0.9932252308818337,0.008267244883766508,0.06611113945761089,3773189.19785481,0.008267244883766508,-0.9971232856473615,0.004176849131322195,0.04857579594658267,2083195.0241935484,0.004176849131322195
137,-0.993231591730956,0.008288421974497496,0.06605416371745905,3817948.8300920427,0.008288421974497496,-0.9972765714891495,0.0037591951193227885,0.04657259042705259,2119932.9455645164,0.0037591951193227885
138,-0.9931354393868435,0.008407794986574993,0.06647468366242078,3830475.659887173,0.008407794986574993,-0.9976086039696971,0.0034428930075298394,0.044239118935600404,1967265.9052419355,0.0034428930075298394
139,-0.9933433208499555,0.008212522870137615,0.06584183744325207,3747561.3635688834,0.008212522870137615,-0.9972348424696154,0.004114641259694772,0.048224309158902016,2147254.9012096776,0.004114641259694772
140,-0.9935077413244089,0.00794316152654889,0.0649385779936778,3798596.612381235,0.00794316152654889,-0.9974047676209481,0.0033368883098685936,0.04409124906505308,2090568.9435483871,0.0033368883098685936
141,-0.9934448470978725,0.00805009704198237,0.06519560089374665,3749620.021674584,0.00805009704198237,-0.9976648880589393,0.0032406134921456535,0.0433015878642759,1915595.7318548388,0.0032406134921456535
142,-0.9932724822162166,0.00822768559360837,0.06587478015881536,3777641.0604216154,0.00822768559360837,-0.9975128981374926,0.003484170260508695,0.04427703421923422,2067989.4959677418,0.003484170260508695
143,-0.9932885632945353,0.008176879085724257,0.0653675278635461,3762617.2532660333,0.008176879085724257,-0.9968079636173863,0.004305783561581085,0.048864442614778396,2438423.2116935486,0.004305783561581085
144,-0.9934924716337843,0.008005889844936883,0.06524363636191836,3760800.2140736342,0.008005889844936883,-0.9972182646874459,0.003744221698012083,0.04641236485012116,2325097.370967742,0.003744221698012083
145,-0.9933751722412835,0.008111157533082218,0.06529330640960476,3674610.0584174586,0.008111157533082218,-0.9973389794749599,0.0038954912414473873,0.047358885888130434,2453741.375,0.0038954912414473873
146,-0.9934797142577001,0.007992957414497319,0.06496433450922263,3768370.810495843,0.007992957414497319,-0.9969980332159227,0.004070291228051628,0.04823205920477067,2180204.0947580645,0.004070291228051628
147,-0.993295191585876,0.008204569643022682,0.06560667500678548,3769273.007793943,0.008204569643022682,-0.9970344189674624,0.003918348458565531,0.04652578467803617,2209145.768145161,0.003918348458565531
