epoch,cosine_proximity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,val_cosine_proximity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error
0,-0.11090616804421514,0.6246503799658206,0.6196136054120551,4253561.590075713,0.49707840068040154,-0.041421649917479486,0.6288186350176411,0.6257084492714174,6672752.544858871,0.521666653694645
1,-0.1160218331303598,0.6163886386255187,0.6135645694234309,4474984.153948931,0.5074933336211497,-0.018906337599600514,0.6289878333768537,0.6261563531814083,2353359.0100806453,0.5406500802886102
2,-0.11645474650779841,0.6110670433474833,0.6081519479423124,3470499.4235451305,0.5241123814480888,-0.035832627826640685,0.6280520500675324,0.6250436748227766,4465967.362903226,0.5678888963114831
3,-0.11941165794483485,0.6076995192400917,0.6046073919520525,2743127.847127375,0.5325733457211927,-0.028987104133252176,0.6270244506097609,0.623887502378033,2380578.189516129,0.5752539423204237
4,-0.12088023859901341,0.6062297777155516,0.6030332801460937,2471785.4825749705,0.5370776256161461,-0.03842715913009259,0.6235183958084353,0.6202793948111995,2460721.3094758065,0.5737417494097063
5,-0.12227146397621289,0.6051280548057194,0.6018452952989773,2377534.353716889,0.5414769510050568,-0.02553522220302013,0.6285996802391545,0.6252742621206469,1948303.1491935484,0.5912240282181771
6,-0.12362024935090697,0.6044582877476256,0.6011023260918479,2200344.1268557007,0.5449684903627336,-0.026595716514895038,0.6265544737538984,0.6232211858995499,1925887.6552419355,0.5812254259663243
7,-0.12518842699063717,0.6038881956539924,0.6005311265693991,2362460.851469715,0.5463040279237787,-0.04125827622990454,0.6232932844469624,0.6198799456319501,1987045.3790322582,0.582379985240198
8,-0.1260602755025206,0.6031381601109358,0.5996937774422616,2259091.119933937,0.5501554294040254,-0.042627856495880315,0.625170930739372,0.6217040150396286,2451681.27016129,0.5968729930539285
9,-0.12748635454532511,0.6024654060248241,0.5989797775082804,2242446.4390587886,0.5519027780042408,-0.041762139287687114,0.6232667776846117,0.6197602345097449,1899366.1779233871,0.5914011693769886
10,-0.12734136936385318,0.6024654533121195,0.598926408557031,2227534.2121251486,0.5540820985961696,-0.05215235114578278,0.6217433617961022,0.6181419164903702,2096037.9818548388,0.5820158604652651
11,-0.12905488424711017,0.6016479126064908,0.5980300315768589,2163005.020820962,0.5558676946899387,-0.04839048378409878,0.6236941372194598,0.6200571579317893,2508437.1794354836,0.6056795043330039
12,-0.12864680424766203,0.6011498460010791,0.597450599817652,2233087.27182304,0.5601469737050653,-0.06293345747455474,0.6187249518209889,0.6149332581027862,2133464.2731854836,0.5955456120352591
13,-0.1299604351484082,0.6007463345901417,0.5969157056117568,2159136.3869135985,0.5622190038127174,-0.054061239044512474,0.6196071121000475,0.6157344079786732,2181984.7600806453,0.6035061036386797
14,-0.12960309172027043,0.6002110143738518,0.5962819295654388,2142764.652612827,0.5661030180946948,-0.05277787461396186,0.6205825132708396,0.6166021670064619,1408645.9133064516,0.5983647377260269
15,-0.13064350355903212,0.5996482417589128,0.5956193371509996,2242016.5875148457,0.5717507038716749,-0.061244970608142116,0.6178259272729197,0.6137781662325705,2091864.1491935484,0.6034760052157987
16,-0.13084064109467697,0.5989838007510133,0.5949075590120075,2138250.7195293945,0.5734596395435922,-0.06750294734393397,0.6155506776225182,0.6114672768500543,2440540.125,0.6109459861632316
17,-0.13089630993928167,0.5990249047369969,0.5948933673018231,2258157.950304335,0.5753322499240096,-0.06049355984695496,0.6182310004388133,0.6140897216335419,2240541.9183467743,0.6139717736551839
18,-0.1323291191039275,0.5981828295703172,0.5940260384541509,2226452.2035703682,0.5748800897966372,-0.08597365718695425,0.6099472680399495,0.6057577729225159,2007073.0897177418,0.5954004007001077
19,-0.13149454944596722,0.5981569806923492,0.5939525409718873,2239223.0146414787,0.5773004749325279,-0.06492872908711433,0.6163767960763746,0.6122055976621567,1925591.1794354839,0.6167929557061964
20,-0.13137245924829233,0.5980002096458172,0.5937974450140837,2181396.8631977434,0.5780361809385077,-0.0910718293199616,0.6084375189196679,0.6042157546166451,2254071.7338709678,0.6009758883906949
21,-0.13265090975069802,0.5974806004918386,0.5932259498752495,2244323.8081576605,0.580550145791432,-0.08069738409211559,0.6104744480502221,0.606229507154034,1874966.6522177418,0.5934016627650107
22,-0.13257190644864938,0.5976020489905622,0.593317580053189,2203325.536232556,0.5798705373127501,-0.08869305805813882,0.6076679902691995,0.6033468208005351,1855008.0907258065,0.604817227009804
23,-0.13278672670295147,0.5971866479395688,0.5928524806210661,2307620.3767072447,0.5815598064250448,-0.09125960762462308,0.6083015222703257,0.6039404753715761,2779067.2822580645,0.6134869706246161
24,-0.13337302023451997,0.5966661773498154,0.5922691181408255,2357420.3533996437,0.5846135968125631,-0.08686417701744265,0.6094230163481927,0.605034678213058,2045842.7943548388,0.6053378812728389
25,-0.13312086364975523,0.5964964881645529,0.5920808754171158,2185423.9709768407,0.5850557991416324,-0.10951034123859098,0.601906261136455,0.5974609275018016,2201817.5362903224,0.6052626852066286
26,-0.13400046369879376,0.5960970272502537,0.5916219646743811,2304217.667142963,0.5870641061500812,-0.09988081839776808,0.6041444424659975,0.5996646708057772,1920703.2358870967,0.6065607147832071
27,-0.1341730896449889,0.5960700403624646,0.5915889161641128,2364748.695293943,0.5850092812558534,-0.11552376396233036,0.5982666727035276,0.5937197823678294,2931142.519657258,0.6108696172314305
28,-0.1350593363773299,0.5958159483809935,0.5912464910901357,2330510.2830500295,0.5869563667904453,-0.11320418792386208,0.599831429220015,0.595229116178328,1945153.8467741935,0.601415091945279
29,-0.13573011906149482,0.5951834029369852,0.5905498034030978,2318696.791846051,0.5879404490322512,-0.10366226276082377,0.6029532032628213,0.59830879780554,2075730.3870967743,0.6152940527085335
30,-0.13620256606684092,0.5950495733784383,0.5903886686169902,2247692.284107779,0.5887476786298593,-0.1157227990127379,0.5989788136174602,0.5942997893979473,2440135.120967742,0.5982662497028228
31,-0.13620596243435795,0.5949426215504807,0.5902719821895953,2239290.28614905,0.589676908883233,-0.12038857033175807,0.5977310384473493,0.5930848371598029,2295856.3266129033,0.5941738592040154
32,-0.1365703210022274,0.5951952559081506,0.5905307646035581,2369839.40717785,0.5861269320558199,-0.10113601026035124,0.6025302256307294,0.597838738272267,1808499.2802419355,0.6092439966817056
33,-0.13696932984237292,0.5949472789951288,0.5902347023866522,2274811.2714519002,0.5901373197233876,-0.12254635484949235,0.5948663238556154,0.5901377566399113,2533053.509072581,0.5997468483063483
34,-0.13749677542322747,0.5942507301968237,0.5895330064936658,2223645.3185124705,0.5893313351691194,-0.12050585544878437,0.5972860628558744,0.5925444383775035,1673582.8760080645,0.5983245161271864
35,-0.13855151936960475,0.5938603369045711,0.5891070355287357,2214769.9809233965,0.5883722784541848,-0.11100886293476628,0.6004630557952388,0.5956826306158497,1993700.2278225806,0.6057653830897424
36,-0.13838233616017248,0.5939271534989962,0.5891273354408011,2213419.249925772,0.5895710652627741,-0.11996313809387145,0.5958517078430422,0.5910399402341535,1794930.2278225806,0.5975555931368182
37,-0.13902497599719893,0.5937858970742894,0.5889573843348904,2180085.8737010094,0.5893830766020931,-0.11384325462483591,0.5997757815545605,0.5949303911578271,2269387.9032258065,0.6125831238685115
38,-0.14022992334534323,0.5933371749739749,0.5884776394327575,2241985.9069922804,0.5903731872661663,-0.11715685888644188,0.5961640246452824,0.5913175632876735,1798491.0262096773,0.6009438864646419
39,-0.13912952822719363,0.5935253664461847,0.5886274723429011,2194948.925215261,0.5906177365581666,-0.1250716368517568,0.5936266722217682,0.5887257283733737,1973712.8528225806,0.5912978331888875
40,-0.13942686939996948,0.5932228222595541,0.5882970560474804,2182750.1774792164,0.5915545707926897,-0.1088603805870779,0.5998354650312855,0.5949050726429108,1783760.1622983871,0.6078500997635626
41,-0.14014827093936838,0.5930967933350108,0.5881443609109683,2168796.9208636433,0.5906477782193952,-0.11946110499482002,0.59582535682186,0.5909084389286656,2042410.6935483871,0.6010393558009979
42,-0.14066225321711243,0.5926980114322943,0.587759553253509,2194310.562351544,0.5897938408789329,-0.11107135191559792,0.5999325859931207,0.5949710857483649,2356656.181451613,0.6163604720946281
43,-0.14092707625123496,0.5926298007121279,0.5876647055573815,2172519.8398901424,0.5902091927313182,-0.12408635068324304,0.5942471315783839,0.589235871068893,2042455.072580645,0.6070233448859184
44,-0.14172286280561372,0.592660276736896,0.5876370347027541,2258256.416679038,0.5904546793452917,-0.1234136206969138,0.5947945944724544,0.589706011356846,1891851.7772177418,0.5968074125628318
45,-0.14246484687255426,0.5921358398190587,0.5870585499636635,2156723.0043794536,0.5908817457048456,-0.11335430150070498,0.596765979643791,0.5916812900573977,2042433.8911290322,0.603263420443381
46,-0.1419675445400904,0.5923742748212928,0.5872546750830925,2197226.935607185,0.5907025222540468,-0.12105682588392688,0.5938757446504408,0.5887776863190436,1935456.3941532257,0.5927644746918832
47,-0.1427806508008417,0.592184756331659,0.5870685809581693,2224080.86408848,0.5906677017444103,-0.10744671475502753,0.5991373715862152,0.5940124334827546,1854365.802419355,0.6056357910556178
48,-0.1436313220925824,0.5917348929652125,0.5865921664124714,2141292.919611045,0.5892389226979144,-0.11693281103526393,0.5976210986414263,0.5924841838498269,2613425.3961693547,0.6109253206560689
49,-0.14386029096183117,0.5916309617194314,0.586467061359922,2161282.2776870546,0.5896702713892749,-0.13124015650922252,0.592200179253855,0.587019762685222,2145754.0030241935,0.585520847189811
50,-0.14431329090988834,0.5915247635858359,0.5863182745750046,2225094.3289043945,0.590135021900621,-0.11790468639904453,0.5953025875553009,0.5900974215999726,1784518.9717741935,0.6004095519742658
51,-0.14390702316462287,0.591602609658751,0.5863871149665669,2187791.169833729,0.5917694997617581,-0.10377971755881463,0.6003250075924781,0.595090102764868,1831719.7429435484,0.6140530878497709
52,-0.14449994067822952,0.5912513608320875,0.5860049595742214,2171306.2409441806,0.5902998215229098,-0.12788888415501964,0.59278154565442,0.5874729714085979,2123493.0282258065,0.6018674440922276
53,-0.14435593068882857,0.5911800873392834,0.5858527433277593,2176887.5331799285,0.5910406336365289,-0.12773579190815648,0.5924712381055278,0.5871497200381371,1790895.497983871,0.5966424153697106
54,-0.14592426507390877,0.590949095484763,0.5856255581713062,2175387.1633016625,0.5891996510946269,-0.12347487264102505,0.596521262199648,0.5911304258531139,2187524.169354839,0.6208710084038396
55,-0.14492639388906772,0.5909278877698894,0.585539822552946,2178149.530581948,0.590297630521294,-0.12587068229913712,0.5948554296647349,0.5894720515897197,1877553.4919354839,0.6070345274863704
56,-0.14589424186215832,0.5907781462488152,0.5853806998837305,2168445.2664786223,0.5906153937133644,-0.1309832131430026,0.5907087441413633,0.5852918086513397,2118891.955645161,0.5969788874349287
57,-0.14541727148943234,0.5910145249615939,0.585573100845491,2214482.6396229216,0.5899985385903836,-0.12537649802623257,0.5925761557394459,0.5871012806892395,2246136.2036290322,0.5961698678232008
58,-0.1458974337855668,0.5908227458136098,0.5853236692818213,2134554.7203087886,0.5900293410249108,-0.12332151013035927,0.5931510290791911,0.5876118386945417,1640820.0766129033,0.5896339906800178
59,-0.14771375620423544,0.5901502523031484,0.5845889017304445,2154854.0794611047,0.5895196824487201,-0.12857268606462785,0.5926643071636077,0.5870822052801808,2570203.431451613,0.6078006971266962
60,-0.14780181558745206,0.5900556691468754,0.5844318359877888,2141103.9704572447,0.5888407175161493,-0.1260822430974053,0.5931371181241928,0.5874838559858261,1953788.1955645161,0.5957510932799308
61,-0.14807104813753497,0.5900689843431505,0.5843619582488815,2195195.786817102,0.5891911044115126,-0.12535312219012168,0.5933636119288783,0.5876665884448636,1728652.5090725806,0.6010419072643403
62,-0.14946732629364856,0.5894515710460319,0.583711735143231,2119955.61880196,0.5887318652769166,-0.1267902187762722,0.5927802497340787,0.5869990702598326,1536581.0403225806,0.5875009394461109
63,-0.14924184971592985,0.5899269079652365,0.5841122031778168,2105370.9156212886,0.587804873312454,-0.150013716711152,0.5870981043384921,0.5812593410092015,2202493.5120967743,0.5749711432764607
64,-0.15001960708859272,0.5896002236143144,0.583712980752886,2156847.9164192397,0.5875327580756643,-0.13627744850612455,0.5888172887986706,0.5828868016119926,2351922.5614919355,0.5983982980251312
65,-0.15082749107635784,0.5892881193240295,0.5833322679062071,2193608.4331576605,0.5864918937734074,-0.13708358474316135,0.5887182124199406,0.5827094701028639,2078767.7681451612,0.602695805411185
66,-0.15192503294953966,0.5890555976405563,0.583009973840872,2145949.856294537,0.5885985781772686,-0.1270507701462315,0.5930518258002496,0.5869782836206497,1528301.7651209678,0.5922544156351397
67,-0.15280823027294774,0.5885604557685218,0.5824399252119087,2124678.499851544,0.5864473054641216,-0.12993033350475372,0.5923589487229625,0.5861899795070771,1801207.4495967743,0.5989440775686695
